,,,,BASE STATS,,,,,,,MAXED STATS (comb 2x),,,,,,,SYNERGIZE STATS,,,,,,,,,
Item,origin,rarity,type,atk,mag,acc,def,res,eva,mnd,atk,mag,acc,def,res,eva,mnd,atk,mag,acc,def,res,eva,mnd,,,
Knife (II),II,1,Dagger,4,,83,,,,,19,,83,,,,,69,,83,,,,,,,
Bronze Helm (II),II,1,Helm,1,,,3,3,93,,3,,,19,17,93,,10,,,73,64,93,,,,
Cat Claws (III),III,1,Fist,4,,83,,,,,20,,83,,,,,74,,83,,,,,,,
Bronze Knuckles (III),III,1,Fist,4,,83,,,,,20,,83,,,,,74,,83,,,,,,vvv,
Vest (III),III,1,Light Armor,,,,3,4,93,,,,,19,18,93,,,,,73,65,93,,>>>,origin,<<<
Leather Armor (III),III,1,Armor,,,,5,2,93,,,,,25,11,93,,,,,92,41,93,,,^^^,
Mage Robe (III),III,1,Robe,,,,4,6,93,,,,,17,29,93,,,,,61,106,93,,,change to sort,
Kunai (IV),IV,1,Dagger,5,,83,,,,,21,,83,,,,,75,,83,,,,,,,
Hammer (IV),IV,1,Hammer,4,,83,,,,,21,,83,,,,,78,,83,,,,,,,
Rod (IV),IV,1,Rod,2,4,83,,,,2,7,21,83,,,,11,24,78,83,,,,41,,,
Staff (IV),IV,1,Staff,2,2,83,,,,4,7,11,83,,,,21,24,41,83,,,,78,,,
Wizard's Hat (IV),IV,1,Hat,,5,,2,4,93,3,,8,,11,22,93,9,,18,,41,82,93,29,,,
Leather Clothing (IV),IV,1,Light Armor,,,,4,3,93,,,,,20,19,93,,,,,74,73,93,,,,
Prison Garb (IV),IV,1,Light Armor,,,,4,4,93,,,,,20,20,93,,,,,74,74,93,,,,
Dagger (IX),IX,1,Dagger,4,,83,,,,,20,,83,,,,,74,,83,,,,,origin,"sort(filter(all.star.sort!A3:R,isblank(all.star.sort!A3:A) = false,all.star.sort!C3:C = 1),2,TRUE)",
Broadsword (V),V,1,Sword,4,,83,,,,,21,,83,,,,,78,,83,,,,,type,"sort(filter(all.star.sort!A3:R,isblank(all.star.sort!A3:A) = false,all.star.sort!C3:C = 1),4,TRUE)",
Battle Axe (V),V,1,Axe,6,,83,,,,,27,,83,,,,,97,,83,,,,,name,"sort(filter(all.star.sort!A3:R,isblank(all.star.sort!A3:A) = false,all.star.sort!C3:C = 1),1,TRUE)",
Wind Spear (V),V,1,Spear,5,,83,,,,,22,,83,,,,,79,,83,,,,,,,
Silver Bow (V),V,1,Bow,4,2,83,,,,2,21,8,83,,,,8,78,28,83,,,,28,,,
Leather Shield (V),V,1,Shield,,,,3,2,96,,,,,17,11,96,,,,,64,41,96,,,,
Bronze Shield (V),V,1,Shield,,,,4,2,96,,,,,18,12,96,,,,,65,46,96,,,,
Plumed Hat (V),V,1,Hat,,1,,3,5,93,1,,5,,12,24,93,5,,19,,42,88,93,19,,,
Twist Headband (V),V,1,Hat,2,1,,2,4,93,1,2,5,,11,21,93,5,2,19,,41,78,93,19,,,
Bronze Helm (V),V,1,Helm,1,,,4,4,93,,3,,,20,18,93,,10,,,74,65,93,,,,
Copper Cuirass (V),V,1,Light Armor,,,,4,3,93,,,,,21,21,93,,,,,78,81,93,,,,
Bronze Armor (V),V,1,Armor,,,,6,3,93,,,,,28,12,93,,,,,102,42,93,,,,
Boomerang (VI),VI,1,Thrown,3,,83,,,,,17,,83,,,,,64,,83,,,,,,,
Leather Cap (VI),VI,1,Hat,,1,,2,4,93,1,,5,,2,23,93,5,,19,,2,87,93,19,,,
Hairband (VI),VI,1,Hat,,1,,2,5,93,1,,5,,11,22,93,5,,19,,41,79,93,19,,,
Leather Armor (VI),VI,1,Armor,,,,5,2,93,,,,,26,11,93,,,,,96,41,93,,,,
Cotton Robe (VI),VI,1,Robe,,,,3,5,93,,,,,15,25,93,,,,,55,92,93,,,,
Silk Robe (VI),VI,1,Robe,,,,3,5,93,,,,,16,27,93,,,,,60,101,93,,,,
Sniper Eye (VI),VI,1,Accessory,,,10,,,,,,,10,,,,,,,10,,,,,,,
Leather Glove (VII),VII,1,Fist,4,,83,,,,,19,,83,,,,,69,,83,,,,,,,
Bronze Bangle (VII),VII,1,Bracer,1,1,,2,3,93,1,5,5,,11,15,93,5,19,19,,41,55,93,19,,,
Iron Bangle (VII),VII,1,Bracer,1,1,,2,3,93,1,5,5,,11,15,93,5,19,19,,41,55,93,19,,,
Power Wrist (VII),VII,1,Accessory,5,,,,,,,5,,,,,,,5,,,,,,,,,
Dagger (XII),XII,1,Dagger,4,,83,,,,,20,,83,,,,,74,,83,,,,,,,
Longsword (XII),XII,1,Sword,5,,83,,,,,23,,83,,,,,83,,83,,,,,,,
Handaxe (XII),XII,1,Axe,4,,83,,,,,23,,83,,,,,87,,83,,,,,,,
Broadaxe (XII),XII,1,Axe,5,,83,,,,,25,,83,,,,,92,,83,,,,,,,
Spear (XII),XII,1,Spear,4,,83,,,,,21,,83,,,,,78,,83,,,,,,,
Mace (XII),XII,1,Rod,2,4,83,,,,2,7,22,83,,,,11,24,82,83,,,,41,,,
Cherry Staff (XII),XII,1,Staff,2,2,83,,,,4,7,11,83,,,,22,24,41,83,,,,82,,,
Oak Staff (XII),XII,1,Staff,2,3,83,,,,5,8,12,83,,,,24,28,42,83,,,,88,,,
Shortbow (XII),XII,1,Bow,3,2,83,,,,2,17,7,83,,,,7,64,24,83,,,,24,,,
Longbow (XII),XII,1,Bow,4,2,83,,,,2,18,7,83,,,,7,65,24,83,,,,24,,,
Round Shield (XII),XII,1,Shield,,,,4,3,96,,,,,20,13,96,,,,,74,47,96,,,,
Buckler (XII),XII,1,Shield,,,,4,2,96,,,,,18,12,96,,,,,65,46,96,,,,