Cat Claws (II),Dagger,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Cat Claws (II),37,,92,,,,,71,,92,,,,,156,,92,,,,
Platinum Dagger (XII),Dagger,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Platinum Dagger (XII),37,,92,,,,,71,,92,,,,,156,,92,,,,
Gladius (IX),Dagger,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Gladius (IX),38,,92,,,,,72,,92,,,,,157,,92,,,,
Maneater (VI),Dagger,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Maneater (VI),38,,92,,,5,,72,,92,,,5,,157,,92,,,5,
Swordbreaker (VI),Dagger,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Swordbreaker (VI),37,,92,,,5,,71,,92,,,5,,156,,92,,,5,
Dancing Dagger (IV),Dagger,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Dancing Dagger (IV),39,4,89,,,2,,73,4,89,,,2,,158,4,89,,,2,
Mesmerize Blade (VIII),Dagger,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Mesmerize Blade (VIII),40,5,89,,,2,,74,5,89,,,2,,159,5,89,,,2,
Crystal Sword (VI),Sword,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Crystal Sword (VI),42,,92,,,,,81,,92,,,,,179,,92,,,,
Diamond Sword (XII),Sword,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Diamond Sword (XII),42,,92,,,,,80,,92,,,,,175,,92,,,,
Wing Sword (II),Sword,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Wing Sword (II),42,,89,,,,,81,,89,,,,,179,,89,,,,
Warrior's Sword (X),Sword,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Warrior's Sword (X),44,,92,,,,,83,,92,,,,,181,,92,,,,
Defender (I),Sword,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Defender (I),46,,92,,,,,84,,92,,,,,179,,92,,,,
Masamune Blade (VII),Katana,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Masamune Blade (VII),42,,95,,,,,77,,95,,,,,165,,95,,,,
Nodachi (X),Katana,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Nodachi (X),41,,92,,,,,75,,92,,,,,160,,92,,,,
Rune Axe (V),Axe,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Rune Axe (V),46,3,92,,,,,87,3,92,,,,,190,3,92,,,,
Giant's Axe (V),Axe,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Giant's Axe (V),47,,92,,,,,90,,92,,,,,198,,92,,,,
Hammerhead (XII),Axe,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Hammerhead (XII),46,,92,,,,,87,,92,,,,,190,,92,,,,
Sledgehammer (XII),Hammer,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Sledgehammer (XII),41,,92,,,,,79,,92,,,,,174,,92,,,,
Trident (XII),Spear,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Trident (XII),41,,92,,,,,79,,92,,,,,174,,92,,,,
Metal Knuckle (VII),Fist,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Metal Knuckle (VII),39,,92,,,,,74,,92,,,,,162,,92,,,,
Power Glove (XIII),Fist,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Power Glove (XIII),38,,92,,,,,73,,92,,,,,161,,92,,,,
Light Rod (III),Rod,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Light Rod (III),13,41,92,,,,21,24,79,92,,,,40,52,174,92,,,,88
Empyrean Rod (XII),Rod,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Empyrean Rod (XII),13,42,92,,,,21,24,80,92,,,,40,52,175,92,,,,88
Gravity Rod (VI),Rod,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Gravity Rod (VI),13,42,92,,,,21,25,81,92,,,,41,55,179,92,,,,91
Light Staff (III),Staff,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Light Staff (III),13,21,92,,,,41,24,40,92,,,,79,52,88,92,,,,174
Sage's Staff (IV),Staff,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Sage's Staff (IV),13,21,92,,,,42,24,40,92,,,,80,52,88,92,,,,175
Healer's Staff (XIII),Staff,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Healer's Staff (XIII),12,20,92,,,,44,23,39,92,,,,82,51,87,92,,,,177
Killer Bow (V),Bow,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Killer Bow (V),33,13,92,,,,13,63,24,92,,,,24,138,52,92,,,,52
Hayate Bow (V),Bow,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Hayate Bow (V),34,13,92,,,,13,65,25,92,,,,25,143,55,92,,,,55
Madhura Harp (III),Instrument,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Madhura Harp (III),26,17,92,,,,17,49,33,92,,,,33,107,73,92,,,,73
Moonring Blade (VI),Thrown,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Moonring Blade (VI),33,,92,,,,,64,,92,,,,,142,,92,,,,
Crystal Shield (VI),Shield,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Crystal Shield (VI),,,,34,21,105,,,,,64,40,105,,,,,139,88,105,
Golden Shield (II),Shield,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Golden Shield (II),,,,34,21,108,,,,,64,40,108,,,,,139,88,108,
Hypno Crown (V),Hat,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Hypno Crown (V),,9,,21,41,102,9,,16,,40,79,102,16,,34,,88,174,102,34
Royal Crown (VI),Hat,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Royal Crown (VI),3,9,,21,42,102,9,3,16,,42,80,102,16,3,34,,95,175,102,34
Feathered Hat (III),Hat,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Feathered Hat (III),,9,,19,40,102,9,,17,,39,79,102,17,,37,,89,177,102,37
Ten-gallon Hat (VIII),Hat,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Ten-gallon Hat (VIII),,10,,20,43,102,9,,19,,40,81,102,17,,42,,90,176,102,37
Thornlet (V),Helm,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Thornlet (V),5,,,37,33,102,,8,,,71,63,102,,16,,,156,138,102,
Crystal Helm (VI),Helm,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Crystal Helm (VI),9,3,,39,35,102,,19,3,,76,67,102,,44,3,,169,147,102,
Diamond Helm (III),Helm,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Diamond Helm (III),5,,,36,32,102,,9,,,71,63,102,,19,,,159,141,102,
Black Garb (IV),Light Armor,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Black Garb (IV),,,,38,38,112,,,,,72,72,112,,,,,157,157,112,
Red Jacket (VI),Light Armor,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Red Jacket (VI),5,,,39,39,102,,5,,,76,76,102,,5,,,169,169,102,
Bright Armguard (X),Light Armor,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Bright Armguard (X),,,,36,32,102,,,,,73,72,102,,,,,166,172,102,
Crystal Armor (V),Armor,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Crystal Armor (V),,,,52,22,102,,,,,101,42,102,,,,,224,92,102,
Diamond Armor (VI),Armor,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Diamond Armor (VI),,,,50,21,102,,,,,96,40,102,,,,,211,88,102,
Knight's Armor (I),Armor,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Knight's Armor (I),,,,53,18,102,,,,,99,37,102,,,,,214,85,102,
Black Robe (IV),Robe,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Black Robe (IV),,5,,30,50,102,,,5,,56,96,102,,,5,,121,211,102,
White Robe (IV),Robe,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_White Robe (IV),,,,30,50,102,5,,,,56,96,102,5,,,,121,211,102,5
Gaia Vest (III),Robe,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Gaia Vest (III),,,,28,49,102,,,,,55,96,102,,,,,123,214,102,
Crystal Bangle (VII),Bracer,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Crystal Bangle (VII),9,9,,19,27,102,9,16,16,,42,56,102,16,34,34,,100,129,102,34
Wizard Armlet (X),Bracer,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Wizard Armlet (X),5,11,,19,29,102,9,13,19,,42,59,102,16,33,39,,100,134,102,34
Silver Bangle (XIII),Bracer,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Silver Bangle (XIII),9,9,,20,25,103,9,15,15,,43,54,103,15,30,30,,101,127,103,30
Fire Ring (VII),Accessory,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Fire Ring (VII),,,,,,,,,,,,,,,,,,,,,
Ice Ring (VII),Accessory,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Ice Ring (VII),,,,,,,,,,,,,,,,,,,,,
Touph Ring (VII),Accessory,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Touph Ring (VII),,,,,,,,,,,,,,,,,,,,,
White Cape (VII),Accessory,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_White Cape (VII),,,,,,,,,,,,,,,,,,,,,
Muscle Belt (VI),Accessory,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Muscle Belt (VI),,,,,,,,,,,,,,,,,,,,,
Hyper Wrist (VIII),Accessory,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Hyper Wrist (VIII),,,,,,,,,,,,,,,,,,,,,
Magic Armlet (IX),Accessory,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Magic Armlet (IX),,,,,,,,,,,,,,,,,,,,,
Champion Belt (VII),Accessory,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Champion Belt (VII),,,,,,,,,,,,,,,,,,,,,
Soft Bracer (X),Accessory,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Soft Bracer (X),,,,,,,,,,,,,,,,,,,,,
Danjuro (XII),Dagger,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Danjuro (XII),69,,95,,,,,113,,95,,,,,220,,95,,,,
Behemoth Knife,Dagger,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Behemoth Knife,64,,95,,,,,109,,95,,,,,218,,95,,,,
Gladius (XII),Dagger,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Gladius (XII),65,,95,,,,,109,,95,,,,,216,,95,,,,
Shark (VII),Dagger,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Shark (VII),68,,95,,,,,111,,95,,,,,215,,95,,,,
Buster Sword (VII),Sword,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Buster Sword (VII),76,,95,,,,,126,,95,,,,,247,,95,,,,
Hardedge (VII),Sword,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Hardedge (VII),78,,95,,,,,130,,95,,,,,256,,95,,,,
Brotherhood (X),Sword,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Brotherhood (X),76,,95,,,,,126,,95,,,,,247,,95,,,,
Dark Sword (IV),Sword,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Dark Sword (IV),77,,95,-2,,,,128,,95,-2,,,,252,,95,-2,,,
Mythgraven Blade (IV),Sword,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Mythgraven Blade (IV),78,,95,,,,10,130,,95,,,,10,256,,95,,,,10
Soul Sabre (VI),Sword,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Soul Sabre (VI),76,,95,,,,,125,,95,,,,,244,,95,,,,
Thunder Blade (VI),Sword,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Thunder Blade (VI),65,20,89,,,,,115,40,89,,,,,236,89,89,,,,
Zantetsuken (VI),Sword,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Zantetsuken (VI),71,,95,,,,,120,,95,,,,,239,,95,,,,
Tyrfing (III),Sword,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Tyrfing (III),77,,95,,,,,128,,95,,,,,252,,95,,,,
Enhancer (VI),Sword,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Enhancer (VI),55,77,95,,,,,95,127,95,,,,,192,248,95,,,,
Blitz Sword (VIII),Sword,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Blitz Sword (VIII),75,6,95,,,,,124,6,95,,,,,243,6,95,,,,
Revolver (VIII),Sword,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Revolver (VIII),77,,95,,,,,129,,95,,,,,255,,95,,,,
Flame Sword (IV),Sword,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Flame Sword (IV),67,20,89,,,,,119,40,89,,,,,245,89,89,,,,
Gaia Blade (II),Sword,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Gaia Blade (II),65,22,89,,,,,117,42,89,,,,,243,91,89,,,,
Sun Blade (I),Sword,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Sun Blade (I),75,,95,,,,,126,,95,,,,,250,,95,,,,
Betrayal Sword (VIII),Sword,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Betrayal Sword (VIII),67,,95,,,,,118,,95,,,,,242,,95,,,,
Soldier's Sabre (X),Sword,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Soldier's Sabre (X),66,20,89,,,,,118,40,89,,,,,244,89,89,,,,
Butterfly Edge (VII),Sword,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Butterfly Edge (VII),74,,95,,,,,123,,95,,,,,242,,95,,,,
Murasame (VII),Katana,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Murasame (VII),75,5,92,,,,,128,5,92,,,,,256,5,92,,,,
Masamune (VII),Katana,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Masamune (VII),80,,95,,,,,132,,95,,,,,258,,95,,,,
Kiku-ichimonji (VI),Katana,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Kiku-ichimonji (VI),76,,95,,,,,129,,95,,,,,257,,95,,,,
One-Winged Angel (VII),Katana,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_One-Winged Angel (VII),81,,95,,,,,134,,95,,,,,262,,95,,,,
Blood Lance (IV),Spear,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Blood Lance (IV),79,,95,,,,,128,,95,,,,,247,,95,,,,
Golden Spear (VI),Spear,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Golden Spear (VI),73,,95,,,,,123,,95,,,,,244,,95,,,,
Heat Lance (X),Spear,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Heat Lance (X),67,,95,,,,,117,,95,,,,,238,,95,,,,
Wind Spear (IV),Spear,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Wind Spear (IV),68,,95,,,,,118,,95,,,,,239,,95,,,,
Partisan (VI),Spear,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Partisan (VI),79,,95,,,,,128,,95,,,,,247,,95,,,,
Grand Glove (VII),Fist,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Grand Glove (VII),71,,95,,,,,115,,95,,,,,222,,95,,,,
Crystal Glove (VII),Fist,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Crystal Glove (VII),75,,95,,,,,124,,95,,,,,243,,95,,,,
Giant's Gloves (II),Fist,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Giant's Gloves (II),72,,95,,,,,116,,95,,,,,223,,95,,,,
Kaiser Knuckles (XIII),Fist,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Kaiser Knuckles (XIII),66,,95,,,,,110,,95,,,,,217,,95,,,,
Kaiser Knuckles (VI),Fist,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Kaiser Knuckles (VI),75,,95,,,,,124,,95,,,,,243,,95,,,,
Guard Stick (VII),Rod,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Guard Stick (VII),23,76,95,,,,50,38,125,95,,,,75,75,244,95,,,,136
Full Metal Staff (VII),Rod,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Full Metal Staff (VII),25,77,95,,,,39,39,128,95,,,,64,73,252,95,,,,125
Magistral Rod (X),Rod,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Magistral Rod (X),29,68,95,,,,79,59,118,95,,,,130,132,239,95,,,,254
Binding Rod (XIII),Rod,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Binding Rod (XIII),29,77,95,,,,46,59,128,95,,,,71,132,252,95,,,,132
Oak Staff (IX),Rod,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Oak Staff (IX),30,79,95,,,,44,60,130,95,,,,69,133,254,95,,,,130
Hunter's Rod (XIII),Rod,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Hunter's Rod (XIII),28,69,95,,,,47,57,115,95,,,,74,127,227,95,,,,140
Morning Star (VIII),Rod,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Morning Star (VIII),40,59,95,,,,76,70,109,95,,,,127,143,230,95,,,,251
Healing Staff (V),Staff,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Healing Staff (V),23,60,95,,,,77,39,110,95,,,,128,78,231,95,,,,252
Judgment Staff (V),Staff,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Judgment Staff (V),23,38,95,,,,76,38,63,95,,,,126,75,124,95,,,,247
Storm Staff (IX),Staff,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Storm Staff (IX),23,78,95,,,,68,39,129,95,,,,118,78,253,95,,,,239
Loxley Bow (XII),Bow,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Loxley Bow (XII),63,16,95,,,,16,110,31,95,,,,31,224,68,95,,,,68
Ice Whip (IV),Whip,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Ice Whip (IV),46,77,95,,,,,75,129,95,,,,,145,255,95,,,,
Sleipnir's Tail (VIII),Whip,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Sleipnir's Tail (VIII),52,75,95,,,,,87,127,95,,,,,172,253,95,,,,
Hawkeye (VI),Thrown,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Hawkeye (VI),65,,92,,,,,110,,92,,,,,219,,92,,,,
Valkyrie (VIII),Thrown,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Valkyrie (VIII),52,75,95,,,,,87,127,95,,,,,172,253,95,,,,
Rising Sun (VI),Thrown,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Rising Sun (VI),68,,95,,,,,112,,95,,,,,219,,95,,,,
Fujin's Chakram (VIII),Thrown,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Fujin's Chakram (VIII),57,48,95,,,,,102,88,95,,,,,211,185,95,,,,
Healing Grimoire,Book,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Healing Grimoire,57,57,95,,,,67,87,108,95,,,,118,160,232,95,,,,242
Sentinel's Grimoire,Book,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Sentinel's Grimoire,67,72,95,5,,,57,111,121,95,5,,,108,218,240,95,5,,,232
Valiant (VIII),Gun,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Valiant (VIII),64,,95,,,,,111,,95,,,,,225,,95,,,,
Ras Algethi (XII),Gun,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Ras Algethi (XII),70,,95,,,,,117,,95,,,,,231,,95,,,,
Official Ball (X),Ball,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Official Ball (X),65,,95,,,,,110,,95,,,,,219,,95,,,,
Diamond Pin (VII),Hairpin,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Diamond Pin (VII),70,,95,,,,,114,,95,,,,,221,,95,,,,
Silver Barrette (VII),Hairpin,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Silver Barrette (VII),60,77,95,,,,,95,127,95,,,,,180,248,95,,,,
Genji Shield (IV),Shield,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Genji Shield (IV),,,,62,39,108,,,,,102,64,108,,,,,199,125,108,
Lustrous Shield (IV),Shield,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Lustrous Shield (IV),,,,63,40,108,15,,,,103,65,108,15,,,,200,126,108,15
Emerald Shield (X),Shield,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Emerald Shield (X),,,,67,43,112,,,,,109,68,112,,,,,211,129,112,
Golden Shield (VI),Shield,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Golden Shield (VI),,,,68,45,110,,,,,108,70,110,,,,,205,131,110,
Kaiser Shield (XII),Shield,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Kaiser Shield (XII),,,,70,47,105,,,,,110,72,105,,,,,207,133,105,
Mystery Veil (VI),Hat,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Mystery Veil (VI),,20,,39,77,105,16,,30,,64,127,105,26,,55,,125,248,105,51
