Cat Claws (II),Dagger,4,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 4_Cat Claws (II),37,,92,,,,,71,,92,,,,,156,,92,,,,
Defense Veil (X),Hat,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Defense Veil (X),,20,,40,78,105,17,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN
Genji Helm (V),Helm,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Genji Helm (V),8,,,69,62,105,,13,,,114,102,105,,26,,,223,199,105,
Dark Helm (IV),Helm,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Dark Helm (IV),8,,,65,59,105,,13,,,110,99,105,,26,,,219,196,105,
Wild Bear (XIII),Light Armor,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Wild Bear (XIII),,,,70,70,105,,,,,116,116,105,,,,,228,228,105,
Balamb Garden Uniform (VIII),Light Armor,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Balamb Garden Uniform (VIII),,,,68,71,100,,,,,114,117,100,,,,,226,229,100,
Raijin's Vest (VIII),Light Armor,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Raijin's Vest (VIII),,,,71,69,105,,,,,117,115,105,,,,,229,227,105,
Viking Coat (XII),Light Armor,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Viking Coat (XII),,,,66,69,100,,,,,112,115,100,,,,,224,227,100,
Genji Armor (V),Armor,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Genji Armor (V),,,,92,39,105,,,,,137,64,105,,,,,246,125,105,
Dark Armor (IV),Armor,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Dark Armor (IV),5,,,85,46,100,,5,,,129,71,100,,5,,,236,132,100,
Diamond Armor (IV),Armor,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Diamond Armor (IV),,,,85,46,100,,,,,129,71,100,,,,,236,132,100,
Minotaur Plate (VIII),Armor,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Minotaur Plate (VIII),,,,80,33,102,,,,,125,58,102,,,,,234,119,102,
Golden Armor (XII),Armor,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Golden Armor (XII),,,,89,44,104,,,,,134,65,104,,,,,243,116,104,
Regal Gown (VI),Robe,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Regal Gown (VI),,,,54,92,105,,,,,89,137,105,,,,,174,246,105,
Monk Robe (X),Robe,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Monk Robe (X),,,,53,86,105,,,,,88,128,105,,,,,173,230,105,
Black Robe (IX),Robe,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Black Robe (IX),,10,,50,90,105,,,10,,85,135,105,,,10,,170,244,105,
White Robe (IX),Robe,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_White Robe (IX),,,,50,90,105,10,,,,85,135,105,10,,,,170,244,105,10
Edincoat (VII),Bracer,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Edincoat (VII),16,16,,69,54,105,16,26,26,,95,90,105,26,51,51,,158,177,105,51
Gold Bangle (XIII),Bracer,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Gold Bangle (XIII),13,13,,57,53,105,13,22,22,,83,89,105,22,44,44,,146,176,105,44
Wizard Bracelet (VII),Bracer,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Wizard Bracelet (VII),14,12,,56,54,105,13,23,22,,82,90,105,22,45,47,,145,177,105,44
Gold Armlet (VII),Bracer,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Gold Armlet (VII),14,11,,55,54,105,13,23,21,,81,90,105,22,45,46,,144,177,105,44
Emerald Bracer (X),Bracer,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Emerald Bracer (X),14,12,,56,54,105,13,23,22,,82,90,105,22,45,47,,145,177,105,44
Safety Bit (X),Accessory,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Safety Bit (X),,,,,,,,,,,,,,,,,,,,,
Gauntlets (IV),Accessory,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Gauntlets (IV),,,,,,,,,,,,,,,,,,,,,
Rose Corsage (XII),Accessory,5,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 5_Rose Corsage (XII),,,,,,,,,,,,,,,,,,,,,
Orichalcum Dirk (V),Dagger,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Orichalcum Dirk (V),19,,89,,,,,46,,89,,,,,118,,89,,,,
Dancing Dagger (V),Dagger,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Dancing Dagger (V),18,3,89,,,3,,44,3,89,,,3,,113,3,89,,,3,
Avenger (XII),Dagger,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Avenger (XII),19,,89,,,,,45,,89,,,,,114,,89,,,,
Ripper (II),Dagger,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Ripper (II),20,,89,,,,,48,,89,,,,,122,,89,,,,
Main Gauche (VI),Dagger,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Main Gauche (VI),18,,89,,,4,,44,,89,,,4,,113,,89,,,4,
Air Knife (VI),Dagger,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Air Knife (VI),19,,89,,,,,45,,89,,,,,114,,89,,,,
Mage Masher (IV),Dagger,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Mage Masher (IV),18,,89,,,,,44,,89,,,,,113,,89,,,,
Rune Blade (V),Sword,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Rune Blade (V),20,3,89,,,,,48,3,89,,,,,122,3,89,,,,
Enhancer (V),Sword,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Enhancer (V),19,5,89,,,,,47,5,89,,,,,121,5,89,,,,
Ancient Sword (XII),Sword,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Ancient Sword (XII),22,,89,,,,,48,,89,,,,,117,,89,,,,
Platinum Sword (XII),Sword,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Platinum Sword (XII),21,,89,,,,,51,,89,,,,,130,,89,,,,
Flametongue (VI),Sword,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Flametongue (VI),19,3,89,,,,,48,3,89,,,,,125,3,89,,,,
Falchion (VI),Sword,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Falchion (VI),22,,89,,,3,,52,,89,,,3,,131,,89,,,3,
Bastard Sword (VI),Sword,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Bastard Sword (VI),23,,89,,,,,54,,89,,,,,136,,89,,,,
Sleep Blade (IV),Sword,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Sleep Blade (IV),18,,89,,,,,46,,89,,,,,120,,89,,,,
Icebrand (IV),Sword,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Icebrand (IV),20,3,89,,,,,48,3,89,,,,,122,3,89,,,,
Defender (IV),Sword,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Defender (IV),21,,89,3,,,,50,,89,3,,,,127,,89,3,,,
Stoneblade (VI),Sword,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Stoneblade (VI),18,,89,,,,,46,,89,,,,,120,,89,,,,
Claymore (XII),Sword,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Claymore (XII),20,,89,,,,,48,,89,,,,,122,,89,,,,
Fencing Sabre (X),Sword,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Fencing Sabre (X),19,,89,,,,,52,,89,,,,,139,,89,,,,
Mythril Saber (VII),Sword,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Mythril Saber (VII),20,,89,,,,,50,,89,,,,,129,,89,,,,
Death Sickle (V),Axe,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Death Sickle (V),24,,89,,,,,57,,89,,,,,144,,89,,,,
Poison Axe (IV),Axe,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Poison Axe (IV),23,,89,,,,,54,,89,,,,,136,,89,,,,
Dual Tomahawk (III),Axe,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Dual Tomahawk (III),23,,89,,,,,55,,89,,,,,140,,89,,,,
Gaia Hammer (V),Hammer,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Gaia Hammer (V),21,,89,,,,,50,,89,,,,,127,,89,,,,
Javelin (V),Spear,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Javelin (V),21,,89,,,,,50,,89,,,,,127,,89,,,,
Storm Spear (XII),Spear,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Storm Spear (XII),20,,89,,,,,47,,89,,,,,119,,89,,,,
Obelisk (XII),Spear,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Obelisk (XII),23,,89,,,,,54,,89,,,,,136,,89,,,,
Halberd (XII),Spear,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Halberd (XII),21,,89,,,,,51,,89,,,,,130,,89,,,,
Diamond Knuckle (VII),Fist,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Diamond Knuckle (VII),19,,89,,,,,46,,89,,,,,118,,89,,,,
Wyvern Claws (III),Fist,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Wyvern Claws (III),21,,89,,,,,49,,89,,,,,123,,89,,,,
Tiger Claws (III),Fist,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Tiger Claws (III),20,,89,,,,,48,,89,,,,,122,,89,,,,
Venom Claws (VI),Fist,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Venom Claws (VI),19,,89,,,,,45,,89,,,,,114,,89,,,,
Flame Rod (V),Rod,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Flame Rod (V),6,19,89,,,,10,15,48,89,,,,24,39,125,89,,,,61
Thunder Rod (V),Rod,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Thunder Rod (V),6,19,89,,,,10,15,48,89,,,,24,39,125,89,,,,61
Gaia Rod (XII),Rod,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Gaia Rod (XII),7,21,89,,,,11,16,51,89,,,,26,40,130,89,,,,66
Power Rod (XII),Rod,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Power Rod (XII),7,21,89,,,,11,16,51,89,,,,26,40,130,89,,,,66
Poison Rod (VI),Rod,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Poison Rod (VI),6,19,89,,,,10,15,47,89,,,,24,39,121,89,,,,61
Punisher (VI),Rod,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Punisher (VI),10,20,89,,,,11,20,50,89,,,,26,47,129,89,,,,66
Lilith Rod (IV),Rod,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Lilith Rod (IV),7,23,89,,,,12,17,54,89,,,,27,44,136,89,,,,67
Ice Rod (IV),Rod,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Ice Rod (IV),6,19,89,,,,10,15,48,89,,,,24,39,125,89,,,,61
Bronze Mace (XII),Rod,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Bronze Mace (XII),7,21,89,,,,11,15,50,89,,,,25,37,127,89,,,,62
Stardust Rod (IX),Rod,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Stardust Rod (IX),7,23,89,,,,19,17,54,89,,,,35,44,136,89,,,,78
Flail (VIII),Rod,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Flail (VIII),13,18,89,,,,9,23,46,89,,,,23,50,120,89,,,,60
Golem Staff (III),Staff,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Golem Staff (III),10,11,89,,,,20,18,25,89,,,,49,40,62,89,,,,126
Diamond Mace (II),Staff,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Diamond Mace (II),7,11,89,,,,21,15,25,89,,,,50,37,62,89,,,,127
Wizard's Staff (XII),Staff,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Wizard's Staff (XII),7,11,89,,,,22,16,26,89,,,,52,40,66,89,,,,131
Golden Staff (XII),Staff,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Golden Staff (XII),7,12,89,,,,23,17,27,89,,,,54,44,67,89,,,,136
Storm Staff (XII),Staff,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Storm Staff (XII),6,10,89,,,,20,15,24,89,,,,48,39,61,89,,,,122
Glacial Staff (XII),Staff,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Glacial Staff (XII),6,10,89,,,,20,15,24,89,,,,48,39,61,89,,,,122
Flame Staff (XII),Staff,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Flame Staff (XII),6,10,89,,,,20,15,24,89,,,,48,39,61,89,,,,122
Aura Staff (IV),Staff,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Aura Staff (IV),7,11,89,,,,21,15,25,89,,,,50,37,62,89,,,,127
Rune Staff (IV),Staff,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Rune Staff (IV),7,14,89,,,,22,16,30,89,,,,53,40,73,89,,,,135
Cypress Pole (XII),Staff,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Cypress Pole (XII),10,11,89,,,,22,19,27,89,,,,53,43,70,89,,,,135
Dark Bow (V),Bow,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Dark Bow (V),16,6,89,,,,6,39,15,89,,,,15,100,39,89,,,,39
Elven Bow (V),Bow,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Elven Bow (V),17,7,89,,,,7,41,16,89,,,,16,105,40,89,,,,40
Aevis Killer (XII),Bow,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Aevis Killer (XII),18,7,89,,,,7,43,16,89,,,,16,109,40,89,,,,40
Silver Harp (V),Instrument,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Silver Harp (V),13,9,89,,,,9,30,20,89,,,,20,75,49,89,,,,49
Blitz Whip (IV),Whip,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Blitz Whip (IV),13,19,89,,,,,30,45,89,,,,,75,114,89,,,,
Shuriken (III),Thrown,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Shuriken (III),17,,89,,,,,40,,89,,,,,101,,89,,,,
Quicksilver (VII),Gun,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Quicksilver (VII),18,,89,,,,,45,,89,,,,,117,,89,,,,
Mythril Clip (VII),Hairpin,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Mythril Clip (VII),13,19,89,,,,,30,45,89,,,,,75,114,89,,,,
Golden Shield (V),Shield,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Golden Shield (V),,,,17,11,102,,,,,41,26,102,,,,,105,66,102,
Diamond Shield (V),Shield,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Diamond Shield (V),,,,18,12,102,,,,,44,27,102,,,,,113,67,102,
Shell Shield (XII),Shield,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Shell Shield (XII),,,,16,13,102,,,,,40,29,102,,,,,104,72,102,
Flame Shield (IV),Shield,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Flame Shield (IV),,,,16,10,102,,,,,39,24,102,,,,,100,61,102,
Ice Shield (IV),Shield,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Ice Shield (IV),,,,16,10,102,,,,,39,24,102,,,,,100,61,102,
Aegis Shield (IV),Shield,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Aegis Shield (IV),,,,13,15,102,,,,,36,35,102,,,,,97,88,102,
Gold Hairpin (V),Hat,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Gold Hairpin (V),,7,,12,22,99,5,,15,,26,51,99,11,,37,,63,128,99,27
Lamia's Tiara (V),Hat,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Lamia's Tiara (V),,6,,11,21,99,5,,12,,26,52,99,11,,28,,66,134,99,27
Circlet (V),Hat,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Circlet (V),,5,,13,21,99,5,,11,,26,51,99,11,,27,,61,130,99,27
Red Cap (VI),Hat,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Red Cap (VI),3,5,,12,23,99,5,3,11,,28,54,99,11,3,27,,71,136,99,27
Black Cowl (IV),Hat,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Black Cowl (IV),,5,,12,23,99,5,,11,,27,54,99,11,,27,,67,136,99,27
Dragon Helm (III),Helm,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Dragon Helm (III),3,,,20,18,99,,6,,,48,43,99,,14,,,122,109,99,
Viking Helm (III),Helm,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Viking Helm (III),3,,,19,17,99,,6,,,46,41,99,,14,,,118,105,99,
Ice Helm (III),Helm,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Ice Helm (III),2,,,18,16,99,,5,,,38,39,99,,13,,,91,100,99,
Golden Helm (VI),Helm,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Golden Helm (VI),3,,,19,17,99,,6,,,46,41,99,,14,,,118,105,99,
Diamond Helm (VI),Helm,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Diamond Helm (VI),3,,,21,19,99,,6,,,51,45,99,,14,,,130,114,99,
Mirage Vest (V),Light Armor,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Mirage Vest (V),,,,19,19,109,,,,,45,45,109,,,,,114,114,109,
Black Belt Gi (III),Light Armor,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Black Belt Gi (III),5,,,20,20,99,,5,,,47,47,99,,5,,,119,119,99,
Diamond Vest (VI),Light Armor,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Diamond Vest (VI),,,,20,20,99,,,,,48,48,99,,,,,122,122,99,
Knight Armor (III),Armor,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Knight Armor (III),,,,25,11,99,,,,,61,26,99,,,,,156,66,99,
Demon Mail (III),Armor,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Demon Mail (III),,,,25,11,99,,,,,59,25,99,,,,,149,62,99,
Golden Armor (VI),Armor,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Golden Armor (VI),,,,27,11,99,,,,,63,26,99,,,,,158,66,99,
Flame Mail (IV),Armor,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Flame Mail (IV),,,,24,10,99,,,,,58,24,99,,,,,148,61,99,
Ice Armor (IV),Armor,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Ice Armor (IV),,,,24,10,99,,,,,58,24,99,,,,,148,61,99,
Mythril Vest (VI),Armor,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Mythril Vest (VI),,,,24,10,99,,,,,58,24,99,,,,,148,61,99,
Mythril Mail (VI),Armor,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Mythril Mail (VI),,,,25,11,99,,,,,59,25,99,,,,,149,62,99,
Luminous Robe (V),Robe,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Luminous Robe (V),,4,,15,25,99,,,4,,35,60,99,,,4,,88,153,99,
White Dress (VI),Robe,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_White Dress (VI),,,,15,26,99,,,,,37,63,99,,,,,95,161,99,
Magus Robe (VI),Robe,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Magus Robe (VI),,,,16,27,99,,,,,38,65,99,,,,,96,165,99,
Sage's Surplice (IV),Robe,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Sage's Surplice (IV),,,,16,27,99,4,,,,38,65,99,4,,,,96,165,99,4
Shepherd's Bolero (XII),Robe,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Shepherd's Bolero (XII),,4,,17,28,99,,,4,,39,66,99,,,4,,97,166,99,
Magician Robe (IX),Robe,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Magician Robe (IX),,3,,17,27,99,,,3,,39,65,99,,,3,,97,165,99,
Silver Armlet (VII),Bracer,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Silver Armlet (VII),4,4,,10,14,99,4,10,10,,24,34,99,10,26,26,,61,87,99,26
Diamond Bangle (VII),Bracer,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Diamond Bangle (VII),5,5,,11,15,99,5,10,10,,25,35,99,10,24,24,,62,88,99,24
Rune Armlet (VII),Bracer,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Rune Armlet (VII),5,7,,11,13,99,5,10,13,,25,30,99,10,24,29,,62,75,99,24
Shinra Beta (VII),Bracer,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Shinra Beta (VII),5,5,,11,13,99,5,11,11,,26,31,99,11,27,27,,66,79,99,27
Star Pendant (VII),Accessory,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Star Pendant (VII),,,,,,,,,,,,,,,,,,,,,
Silver Glasses (VII),Accessory,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Silver Glasses (VII),,,,,,,,,,,,,,,,,,,,,
Protect Ring (VII),Accessory,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Protect Ring (VII),,,,,,,,,,,,,,,,,,,,,
Peace Ring (VII),Accessory,3,https://ffrkstrategy.gamematome.jp/game/951/wiki/Equipment_Rarity 3_Peace Ring (VII),,,,,,,,,,,,,,,,,,,,,
